id,Multigrain,Italian,Parmesan-Oregano,Honey-Oat,Roasted-Garlic,Flatbread,Patty,Chicken-Kofta,Chicken-Slices,Chicken-Teriyaki,Salami,Tuna,Turkey,Kebab,Cheese,No-cheese,Sweet-Onion,Mustard,Mayo,BBQ
185,4.931804958,-16.52937122,15.32364911,4.849062362,15.2008726,-23.77601781,12.07232303,-12.4897156,3.167549229,-20.65746944,-9.264269967,7.109983282,5.77175587,14.28984358,-4.102887894,4.102887894,-41.15578438,3.426686918,42.16124151,-4.432144053
100,0.434890172,19.61942325,23.27169313,33.66402245,-39.89737271,-37.0926563,-1.733659387,17.27026623,-36.12667264,-29.90912302,4.395514389,20.69226173,-18.10115732,43.51257001,-24.51469198,24.51469198,37.78754738,-53.25217389,-20.81292653,36.27755304
646,16.85330595,-49.59288265,1.279951404,48.66103273,-1.50279003,-15.69861739,-5.248510873,-52.45017582,3.39755202,22.31679827,22.17375781,8.724091997,-5.519986328,6.606472922,-3.861266871,3.861266871,-1.465123095,-62.66568223,24.13094199,39.99986334
64,20.29447681,-14.22064411,0.11969589,22.80288727,-26.39163164,-2.604784203,-19.98468567,3.182091338,-2.579896381,5.470139357,-6.777930339,2.426573621,24.82904772,-6.565339647,15.03833486,-15.03833486,-0.952062022,-47.87394639,36.01583733,12.81017108
672,-21.15302269,-2.031570069,57.20457967,1.177985654,-17.74169933,-17.45627324,6.635147432,30.74796557,-33.42610544,-16.40968647,-40.61343342,44.54395329,1.576372003,6.945787035,-4.053758867,4.053758867,3.61608916,-54.94647661,49.08063595,2.249751503
361,8.265172226,1.348555625,2.58437739,-15.81890254,0.741234122,2.879563175,9.193598081,18.8032032,15.18368159,-4.785685862,-21.33853976,11.82368609,-27.03387016,-1.846073185,-4.149915922,4.149915922,-24.25661813,39.54550341,-37.1460151,21.85712983
381,62.09031002,-89.43731612,14.92000427,39.67891042,-26.94765937,-0.304249226,6.713132213,-25.031974,-8.02218957,26.25603518,-2.82053166,1.791667528,31.2044402,-30.09057989,7.119155033,-7.119155033,11.66721618,-24.08918551,7.757405794,4.66456354
749,-9.204353872,-9.992418735,15.99013396,30.9364266,-18.57102189,-9.158766056,-21.7849224,19.67308641,-24.49907455,2.512869243,30.88737977,-11.56617222,4.874314471,-0.097480726,11.00683531,-11.00683531,11.88193829,-53.83508551,37.80304157,4.150105651
719,10.83338679,13.84047855,10.54894196,-1.542342804,-33.18518313,-0.495281366,-9.818370689,9.239829478,-7.206050615,-4.786609471,25.29373469,8.509878682,2.567106443,-23.79951851,-22.18655486,22.18655486,13.01949014,-20.10399917,12.88389432,-5.799385292
545,5.149376848,-22.4377588,21.57914222,46.37624037,-38.88576595,-11.78123469,-7.153453845,31.23255181,7.434351444,-27.75876671,1.735082498,-4.92194938,19.61812724,-20.18594306,-59.91272863,59.91272863,18.7188139,-19.19933936,-8.023644792,8.504170249
57,-12.20085429,-9.406642254,5.075044744,10.09908057,15.77677139,-9.34340016,-12.45940462,-9.124260636,0.111352872,-18.81452083,-12.06501675,21.4350068,-1.51336861,32.43021177,53.39241334,-53.39241334,-32.028535,-10.41854765,25.43144518,17.01563747
259,-0.900315155,-31.05729959,11.22860035,14.51529576,9.433340324,-3.219621693,15.74047331,-7.714847443,20.19496037,-12.60058155,8.677670693,-1.24100411,-8.766050117,-14.29062116,68.38417987,-68.38417987,-2.656627397,-2.99855117,-14.17006747,19.82524604
530,-41.9750891,-33.85165872,16.87331715,39.26994675,25.49112238,-5.807638461,-4.917221694,13.0530722,3.171214995,4.997574227,12.30788794,-18.1902799,18.33485762,-28.7571054,-32.74245453,32.74245453,9.746936919,-28.76480136,14.80309977,4.214764675
458,-6.143985997,-20.89853907,39.026137,11.0391864,-15.25936491,-7.763433418,11.70468489,24.4462957,-9.225077459,-14.34354383,-20.83278795,33.35474259,-23.86784113,-1.236472812,-25.38660588,25.38660588,4.856353272,-25.10567426,34.4114106,-14.16208962
69,13.57663087,-17.79548987,-4.200743857,19.63292195,-31.71199307,20.49867397,-19.80002944,-8.435352738,6.500898523,-7.097304324,10.30589705,23.96881564,-6.152902013,0.709977308,-12.58075587,12.58075587,5.504105865,-42.67101056,18.86961482,18.29728988
507,-1.595175501,-12.36524647,-16.10450828,37.31477927,9.889172295,-17.13902131,-23.01930033,-3.810398277,-9.914496263,43.33066145,22.76151259,-18.84561661,-9.842738009,-0.659624545,38.89358593,-38.89358593,29.66087837,-24.04935109,1.85248699,-7.464014264
63,-34.51763325,6.345965124,-3.946249139,80.42954995,-3.064286377,-45.2473463,7.791330744,8.534989642,-5.103806855,18.36572077,7.986348188,-37.59787287,8.582022513,-8.558732122,10.4887359,-10.4887359,11.46538968,-18.91398306,1.62091188,5.827681501
96,-27.03349544,-5.970201965,1.789040859,31.32862253,13.95449115,-14.06845714,7.474618751,12.85353426,-21.40625746,22.84371578,-4.595173882,-9.800528937,-11.71761077,4.347702264,5.708078147,-5.708078147,-21.15974855,2.469310712,-0.745547259,19.4359851
134,19.97178487,14.38007738,25.71512452,-9.405036068,-31.10237133,-19.55957938,-26.38686901,32.4348768,23.39161932,-26.24392843,-33.31351079,-11.48200429,40.58686903,1.012947374,42.45327727,-42.45327727,-47.81322264,-43.03725612,36.2724241,54.57805466
248,-4.152812101,-33.10885134,26.72515954,27.28106663,4.637889272,-21.382452,3.203457868,-9.116087428,11.25617831,-6.813553782,-29.57819416,8.754075326,16.97923885,5.314885021,26.49594059,-26.49594059,13.2910839,-18.84725108,36.24900848,-30.6928413
163,-22.76907305,-23.54009391,40.92453508,21.30624928,0.118800364,-16.04041776,-4.282168404,-8.934257166,-14.71851678,2.365745324,12.4270345,10.80066042,10.33258718,-7.991085082,19.20395919,-19.20395919,-20.42649648,-17.38742973,33.16666181,4.647264406
288,-21.08903671,-28.06725799,9.228705091,15.58639346,19.0980776,5.243118541,22.31433935,18.98601786,-32.51484349,2.980986729,-5.908761851,10.55199398,-22.33420558,5.924472994,6.760319926,-6.760319926,-7.504629043,-16.72455704,43.02913234,-18.79994625
505,-23.37132985,-25.08164839,7.182664398,35.27142201,-5.107628052,11.10651987,-5.86296468,37.98096236,-32.46073351,-2.906691952,16.48062774,-38.39615349,18.14974158,7.015211956,-54.96136039,54.96136039,32.90026905,-49.91902225,34.45893529,-17.44018209
431,-17.45542669,-3.564830557,-17.15092625,41.30100669,2.841553356,-5.971376549,29.70942022,-18.75531766,13.58296328,-16.8352072,8.005459217,-5.194247869,-10.8414144,0.328344431,73.05230175,-73.05230175,-7.278431167,2.83306701,-1.432446029,5.877810185
347,1.072387502,2.098476824,4.420611955,21.44309673,-1.703098318,-27.3314747,-15.86773035,-10.75560987,-5.707569758,-28.51860344,12.94115338,31.22408223,1.775004924,14.90927288,0.987242631,-0.987242631,20.13955994,-15.74563533,8.140318231,-12.53424284
623,21.16337554,-38.74567681,37.54465534,24.16645521,-26.1301457,-17.99866358,16.73239563,-15.97609804,1.579835665,-6.001073695,9.170602512,0.300199433,-4.696993481,-1.108868033,21.56901357,-21.56901357,-27.48876279,-23.09553049,-24.83259009,75.41688337
307,-12.00824882,-26.73662646,28.35949728,42.63176382,-26.11201858,-6.134367237,-33.02495113,-10.9142811,26.15453756,-12.57166118,-21.13404682,19.62973479,18.25381228,13.60685561,11.33824762,-11.33824762,-5.366645767,-25.07183853,4.982696593,25.4557877
192,32.30282582,-15.86429713,4.245543028,46.78454124,0.886955709,-68.35556867,30.24237747,14.47243966,-14.62276249,8.273280614,-24.47285612,6.04418814,-33.52939566,13.59272839,-37.69574889,37.69574889,-33.72263475,0.717213407,43.94142903,-10.93600768
182,14.48895296,-7.518194306,17.40392018,21.35731242,-24.2350243,-21.49696696,-36.14963925,5.407416684,-6.274614214,-20.63020473,-6.848927586,15.06379589,28.28272723,21.14944597,15.60309951,-15.60309951,15.62696093,-68.78754663,42.28440703,10.87617867
801,29.68160492,-3.363577025,-42.69151985,24.2822646,12.40052359,-20.30929625,-8.14530978,-5.627549158,35.70533246,-4.347587991,-9.449245893,10.37474554,-6.217597666,-12.29278752,5.772867871,-5.772867871,8.101293603,-36.06157706,37.23698699,-9.276703531
211,-7.271739254,-23.89904419,-5.302306087,49.10376711,-10.34176855,-2.288909021,7.930681655,22.23592025,-18.80503326,21.00910834,16.2587813,-27.65469893,0.551722643,-21.526482,1.855661256,-1.855661256,14.0730894,13.55196912,-12.39980495,-15.22525357
18,-8.305723398,-20.10796855,14.55693895,-10.63497262,30.39051476,-5.898789149,13.00351382,-13.8827009,21.32244358,-12.57870184,22.23116956,-6.352889478,-11.81252239,-11.93031236,-30.64016499,30.64016499,-12.8951294,-60.81164054,71.04277239,2.663997555
698,-16.02575295,-21.57578141,-20.36461745,42.76967732,25.80581058,-10.60933609,14.73498482,-13.68675062,-24.88033782,-6.585339737,-3.029908663,23.18452041,13.70389157,-3.441059963,-42.18171797,42.18171797,-31.12136157,-50.40469418,38.91657994,42.60947581
663,8.630750905,-40.37720319,38.68854872,13.3197457,3.344396085,-23.60623821,-3.750633527,-0.495563436,-7.297583438,21.83448771,8.051393785,2.866782764,-11.98999569,-9.218888167,55.45277175,-55.45277175,-16.05518668,-32.20880176,22.30571488,25.95827356
205,-28.75555229,-17.53143432,7.300180803,28.8515304,12.51222684,-2.376951437,-32.77223856,2.369457784,25.17220191,14.64669129,-36.34086404,20.7772659,5.288730124,0.858755589,0.216249963,-0.216249963,-26.41802405,-15.21961729,11.5810055,30.05663584
295,18.0405125,4.323825574,-3.723948608,20.34865996,-20.81293917,-18.17611025,-8.253319263,-18.89291783,37.50927352,-33.70050204,-17.20726998,-38.31985255,16.12500598,62.73958215,26.79871997,-26.79871997,27.82207547,-30.90994279,-2.112186652,5.200053968
197,-21.73169823,-33.81251472,47.47896563,20.41805145,1.660758994,-14.01356311,-8.443211247,-20.99986602,-2.467616244,17.88807044,21.7429944,0.617951086,-36.8009701,28.46264769,-7.380495421,7.380495421,4.715348298,-39.72827537,16.70568495,18.30724212
462,-16.97019277,-22.74310496,-25.1274029,57.62627805,1.490728163,5.723694421,-1.995149293,4.853880589,-17.37217078,8.765879659,15.88475046,-18.91376448,9.08943512,-0.312861268,9.390838225,-9.390838225,14.05398439,6.191401909,-8.134332401,-12.11105389
12,-6.686124388,-26.14401703,6.635047057,71.73658927,-1.240445247,-44.30104966,-9.038347767,4.875750911,6.592027253,-13.35605096,-33.12302515,33.52766823,11.90072007,-1.378742587,-0.86766511,0.86766511,27.36161611,-38.95156126,-26.93045563,38.52040077
609,3.122588387,-8.566752896,-13.93814193,8.464168055,16.32393283,-5.405794446,3.334301974,-3.685543744,25.00125393,-6.170692463,14.20597185,13.53258343,4.355420657,-50.57329563,26.42466585,-26.42466585,-64.27508404,-11.74880482,28.65328777,47.3706011
484,-0.212100121,7.625917333,12.03462264,20.86647557,-11.22231691,-29.09259851,-3.658499176,13.35671128,19.24130564,-21.02117762,-4.857396203,8.526485793,9.3841938,-20.97162351,-12.30664019,12.30664019,19.97671853,-19.37994456,9.885496739,-10.4822707
84,-12.13525487,-43.49162994,28.39757053,39.73337168,0.308827044,-12.81288443,20.40318492,-10.62531189,1.361357262,-2.59156862,-25.29851789,9.70820262,2.556839594,4.485813997,5.401027159,-5.401027159,-25.48014107,-21.30336346,31.77840094,15.00510359
217,31.38137045,-8.486216222,17.44614211,52.94059055,-21.40420429,-71.8776826,-2.699466664,-19.63842928,25.22387962,-14.48500081,0.30265101,11.24016237,-2.51258209,2.568785838,33.7979568,-33.7979568,23.03690591,-48.85094455,-6.327809078,32.14184771
145,16.61211478,-6.846591412,-21.04264989,25.67746776,-13.04805374,-1.35228749,1.404516699,9.240434194,5.147265666,3.019275961,12.47030927,9.438830113,-26.96163624,-13.75899566,11.03583889,-11.03583889,-22.457067,-7.807959611,-0.308884785,30.5739114
477,0.494983906,-24.05412915,3.781600017,28.14971531,11.2205448,-19.59271488,-20.15369391,6.79478507,-8.808566901,15.46788919,6.51502708,-21.13038185,0.334909639,20.98003168,10.42676665,-10.42676665,-43.57725289,30.87720348,-1.16056212,13.86061153
200,-23.77310838,-37.05367931,64.9024969,58.85096667,-10.01582477,-52.91085111,18.23621157,23.4930122,17.96680008,-29.28925681,-6.009287474,-17.24627624,-2.577991072,-4.573212258,11.58330047,-11.58330047,35.72540226,-17.90355384,-54.62878452,36.8069361
693,47.28628732,-19.29079918,29.55615346,6.003856857,-35.64987097,-27.90562747,8.130015785,-12.9224829,-7.279511523,-21.38337587,-8.392717651,7.494690278,23.23838599,11.1149959,30.04116244,-30.04116244,-31.60992884,-13.93898285,36.15700719,9.391904497
143,25.86208375,-27.58672513,23.13720521,56.06057694,-19.49679749,-57.97634327,12.23323115,-4.334395902,-16.19422462,18.81297114,22.92073573,11.04170865,-55.87863319,11.39860704,-31.35556614,31.35556614,13.43651304,-24.82407935,-12.01474951,23.40231583
225,6.61204658,-19.86074541,43.34350547,-5.749285653,-4.64075032,-19.70477066,-27.13900811,0.204200938,9.863396772,0.312225325,-12.17856644,-6.186768926,38.88863279,-3.764112347,8.118881091,-8.118881091,-56.91104245,29.69869731,6.302270449,20.91007469
461,-2.477197915,29.10292293,18.6828081,-7.539850786,-6.15531861,-31.61336373,-2.082812925,-2.006927459,-4.498034424,31.29367141,-0.407239295,-22.33971386,-20.15022328,20.19127983,-36.36190536,36.36190536,-7.939378677,-41.70830582,-10.43982747,60.08751197
158,9.942292782,-15.81849504,-0.17845106,34.86529909,-16.27095748,-12.5396883,-5.086567576,-12.81870299,1.076862045,35.27026625,-6.518856452,13.66805928,-35.14796532,9.556904755,-9.738259838,9.738259838,29.56506994,-38.84614542,9.224478063,0.056597418
522,-5.585716292,-22.40439889,-0.315753929,26.40442854,-8.533106852,10.43454742,8.918109897,-35.30965139,-10.82835225,33.18563375,-1.204585988,-35.20935082,11.09937398,29.34882281,48.03147975,-48.03147975,41.68988937,-54.55859768,33.71502787,-20.84631957
570,19.26832594,-12.74885788,0.665352513,12.1457109,-5.724776249,-13.60575522,7.356370985,19.30349336,-18.49826274,-21.24291583,-22.19971435,28.33281156,-17.40228813,24.35050515,-53.18399249,53.18399249,61.30473232,-29.68248371,-23.6334269,-7.988821714
516,-0.957545315,-25.58038486,13.95329777,41.2190196,-19.20235297,-9.432034223,3.815802627,2.772233177,-0.889234871,-54.0231993,26.56627863,8.265673334,5.319844796,8.172601611,30.097582,-30.097582,-6.978717923,-39.55923506,11.73647345,34.80147953
454,16.67107936,-17.56587697,14.63179312,15.66759136,14.85411276,-44.25869964,-19.15181489,-0.319727364,30.02600853,-21.89793189,-18.59829289,13.06407233,16.61057449,0.267111681,16.08947521,-16.08947521,-12.66256002,-56.12160885,-7.749598663,76.53376754
686,-12.45719271,19.90226961,1.421766594,12.58075759,-4.576358335,-16.87124275,-12.22223305,28.11694278,7.982714572,6.793321293,-41.51424912,-12.6072391,-24.46235007,47.9130927,48.34600232,-48.34600232,4.469104905,-8.254783362,-13.57790209,17.36358055
401,19.58334957,9.268696242,24.11872799,1.929886644,-21.07400836,-33.8266521,4.596077466,-21.62502724,8.55617657,13.61293538,-5.42437155,-20.56430573,20.43018361,0.418331498,40.34687356,-40.34687356,0.946769463,-28.74860747,45.04036025,-17.23852225
485,-46.78157612,-4.992387214,6.674114799,62.75860153,-6.179131956,-11.47962104,8.055310181,-5.913119793,6.733171623,0.053774133,-15.45469233,-6.366270418,3.272482548,9.619344052,91.39177617,-91.39177617,-18.47854443,-28.60556501,29.91131101,17.17279842
654,-36.80164729,-11.04424024,47.22214866,11.80613526,4.672813025,-15.85520941,-6.428919104,-17.74217609,27.63875102,21.66004406,3.859978669,-8.854186648,-27.54810051,7.414608616,18.48596234,-18.48596234,-11.33921061,43.13484845,-50.42564771,18.63000986
4,-13.01580119,-33.88701433,14.62864343,8.36935286,27.07748061,-3.172661385,-18.0528513,23.05931128,5.429330632,-4.076577054,-15.5437747,-16.14082761,9.913890455,15.4114983,22.5780468,-22.5780468,-1.12030333,-10.4852397,-16.97477323,28.58031627
445,-19.20791795,-40.95882451,15.04331544,14.66858606,22.04479543,8.410045531,-14.01845747,44.79157815,-14.93439089,-18.71126311,-10.08197146,12.44957371,-11.38662182,11.89155288,52.45919145,-52.45919145,24.40623138,-38.66081706,10.07220566,4.18238001
669,-4.243276794,-36.66225081,3.858287998,14.97565321,1.931219632,20.14036676,3.976154993,-15.32038772,-8.412062303,-16.81844021,19.11657792,21.11079671,36.67619443,-40.32883381,18.21116549,-18.21116549,-34.01733443,-17.18046137,50.33965704,0.858138753
621,14.83100988,-28.78326502,5.200956369,43.36473613,-10.16155609,-24.45188127,9.597285214,34.97640886,-10.25387932,-41.81601799,2.580599204,23.08154992,-13.24056553,-4.925380359,26.26075528,-26.26075528,31.02866832,-18.94342912,-52.03107495,39.94583575
734,12.10319226,-30.23147763,6.141017506,54.06876619,-24.1289426,-17.95255573,-13.30767325,17.29227267,-1.128547467,-14.5964159,17.70011495,5.194490733,-23.89460904,12.74036729,15.95941436,-15.95941436,-27.58542288,-39.80003886,16.30517947,51.08028227
399,12.41174755,-42.76224027,33.30289481,27.48685675,-2.415202773,-28.02405607,-8.571516599,-12.49118348,-0.205532361,9.43803354,9.484358392,-28.8303085,13.09967633,18.07647268,-1.961090913,1.961090913,-82.32242975,-61.35143668,83.42468381,60.24918263
422,8.273422181,-5.607488104,11.76068663,29.19496516,-45.03265255,1.411066686,-3.636761578,2.4718424,-12.56465287,-9.473636902,19.1076924,7.942155868,-24.99643887,21.14979955,-20.30062982,20.30062982,-37.08780042,-45.38538992,49.63886161,32.83432873
292,-15.24876426,-23.73286636,21.99509767,37.77040622,7.780429305,-28.56430258,35.35925321,-21.93561563,-12.80508056,-30.56414753,2.229864542,-8.114055142,19.57594737,16.25383374,70.19498007,-70.19498007,-17.86828553,-37.75106216,39.80613122,15.81321646
555,13.28230245,-25.0437447,23.15972954,0.824883215,3.569479967,-15.79265047,10.58670582,22.6032874,-28.31209112,14.00053833,19.93633273,-27.71317583,-6.98992863,-4.111668694,36.0648777,-36.0648777,25.31032997,-14.73450223,-23.00370518,12.42787745
819,-22.24518553,-15.8185836,20.84047861,11.22707386,-35.4404972,41.43671386,-34.11215449,-22.75575527,-11.00630146,24.69435942,-10.83783103,7.308911484,21.36655901,25.34221235,14.09976956,-14.09976956,-27.14906997,-9.746079105,54.74678383,-17.85163476
751,52.2315786,-37.7915958,2.774653508,-8.395253193,3.157732672,-11.97711579,13.84672814,3.398084542,-1.718362352,28.0301004,17.30211135,-50.97761935,-9.044884597,-0.836158129,-14.1030607,14.1030607,-44.3380114,-41.71638811,23.99863463,62.05576488
543,12.92908453,-39.33542891,12.95105694,26.02076543,14.38789892,-26.95337691,3.293757142,17.32963466,-18.78050139,19.41534887,22.35449411,-18.06309024,-22.43392468,-3.115718471,20.38154388,-20.38154388,-1.480243476,-17.19587048,19.1716401,-0.495526147
408,-10.65124463,-13.37639537,61.97220341,26.18302248,-40.03434876,-24.09323713,-11.11249997,13.45166486,0.87554325,7.952805334,-14.02809825,32.63219615,-11.60733601,-18.16427537,30.72503571,-30.72503571,-33.92685815,-3.887424744,53.43968147,-15.62539857
97,-13.52072242,-21.39918755,39.13347923,26.84740367,-17.54205571,-13.51891721,23.27854467,-15.46185704,-6.193226609,2.817876389,-11.69989375,7.564403218,5.598353698,-5.904200574,54.60172761,-54.60172761,41.02475479,-60.59221257,-28.29272643,47.86018421
220,9.565061268,-21.98296361,34.76582398,30.69405562,-5.471879776,-47.57009748,22.10501279,-0.00481762,-12.76315732,-16.71091333,0.118710159,-2.813728616,30.44723686,-20.37834293,-88.36048961,88.36048961,-33.56793622,-33.82551359,49.86817643,17.52527337
807,-14.77024979,-24.67116809,8.198446697,23.82240731,14.18937202,-6.768808138,27.19465505,-9.932236726,0.418309778,-0.413682188,-10.78973978,4.467378242,-2.121030303,-8.823654078,17.57158166,-17.57158166,1.961977529,-8.065125228,1.42467519,4.678472509
